Origin,originId,Destination,destinationId,carCost
Edinburgh,0,London,1,4
London,1,Edinburgh,0,4
London,1,Dieppe,3,2
London,1,Amsterdam,5,2
Brest,2,Pamplona,9,4
Brest,2,Paris,6,3
Brest,2,Dieppe,3,2
Dieppe,3,Brest,2,2
Dieppe,3,Paris,6,1
Dieppe,3,Bruxelles,4,2
Dieppe,3,London,1,2
Bruxelles,4,Dieppe,3,2
Bruxelles,4,Paris,6,2
Bruxelles,4,Frankfurt,7,2
Bruxelles,4,Amsterdam,5,1
Amsterdam,5,London,1,2
Amsterdam,5,Bruxelles,4,1
Amsterdam,5,Frankfurt,7,2
Amsterdam,5,Essen,8,3
Paris,6,Brest,2,3
Paris,6,Pamplona,9,4
Paris,6,Marseille,10,4
Paris,6,Zurich,11,3
Paris,6,Frankfurt,7,3
Paris,6,Bruxelles,4,2
Paris,6,Dieppe,3,1
Frankfurt,7,Paris,6,3
Frankfurt,7,Munchen,12,2
Frankfurt,7,Berlin,13,3
Frankfurt,7,Essen,8,2
Frankfurt,7,Amsterdam,5,2
Frankfurt,7,Bruxelles,4,2
Essen,8,Amsterdam,5,3
Essen,8,Frankfurt,7,2
Essen,8,Berlin,13,2
Essen,8,Kobenhavn,14,3
Pamplona,9,Madrid,15,3
Pamplona,9,Barcelona,16,2
Pamplona,9,Marseille,10,4
Pamplona,9,Paris,6,4
Pamplona,9,Brest,2,4
Marseille,10,Pamplona,9,4
Marseille,10,Barcelona,16,4
Marseille,10,Roma,17,4
Marseille,10,Zurich,11,2
Marseille,10,Paris,6,4
Zurich,11,Paris,6,3
Zurich,11,Marseille,10,2
Zurich,11,Venezia,18,2
Zurich,11,Munchen,12,2
Munchen,12,Frankfurt,7,2
Munchen,12,Zurich,11,2
Munchen,12,Venezia,18,2
Munchen,12,Wien,19,3
Berlin,13,Essen,8,2
Berlin,13,Frankfurt,7,3
Berlin,13,Wien,19,3
Berlin,13,Warszawa,20,4
Berlin,13,Danzig,21,4
Kobenhavn,14,Essen,8,3
Kobenhavn,14,Stockholm,22,3
Madrid,15,Lisboa,23,3
Madrid,15,Cadiz,24,3
Madrid,15,Barcelona,16,2
Madrid,15,Pamplona,9,3
Barcelona,16,Madrid,15,2
Barcelona,16,Marseille,10,4
Barcelona,16,Pamplona,9,2
Roma,17,Marseille,10,4
Roma,17,Palermo,25,4
Roma,17,Brindisi,26,2
Roma,17,Venezia,18,2
Venezia,18,Zurich,11,2
Venezia,18,Roma,17,2
Venezia,18,Zagrab,27,2
Venezia,18,Munchen,12,2
Wien,19,Munchen,12,3
Wien,19,Zagrab,27,2
Wien,19,Budapest,28,1
Wien,19,Warszawa,20,4
Wien,19,Berlin,13,3
Warszawa,20,Berlin,13,4
Warszawa,20,Wien,19,4
Warszawa,20,Kyiv,29,4
Warszawa,20,Wilno,30,3
Warszawa,20,Danzig,21,2
Danzig,21,Berlin,13,4
Danzig,21,Warszawa,20,2
Danzig,21,Riga,31,3
Stockholm,22,Kobenhavn,14,3
Stockholm,22,Petrograd,32,8
Lisboa,23,Cadiz,24,2
Lisboa,23,Madrid,15,3
Cadiz,24,Lisboa,23,2
Cadiz,24,Madrid,15,3
Palermo,25,Roma,17,4
Palermo,25,Smyrna,33,6
Palermo,25,Brindisi,26,3
Brindisi,26,Roma,17,2
Brindisi,26,Palermo,25,3
Brindisi,26,Athina,34,4
Zagrab,27,Venezia,18,2
Zagrab,27,Sarajevo,35,3
Zagrab,27,Budapest,28,2
Zagrab,27,Wien,19,2
Budapest,28,Wien,19,1
Budapest,28,Zagrab,27,2
Budapest,28,Sarajevo,35,3
Budapest,28,Bucuresti,36,4
Budapest,28,Kyiv,29,6
Kyiv,29,Warszawa,20,4
Kyiv,29,Budapest,28,6
Kyiv,29,Bucuresti,36,4
Kyiv,29,Kharkov,37,4
Kyiv,29,Smolensk,38,3
Kyiv,29,Wilno,30,2
Wilno,30,Warszawa,20,3
Wilno,30,Kyiv,29,2
Wilno,30,Smolensk,38,3
Wilno,30,Petrograd,32,4
Wilno,30,Riga,31,4
Riga,31,Danzig,21,3
Riga,31,Wilno,30,4
Riga,31,Petrograd,32,4
Petrograd,32,Stockholm,22,8
Petrograd,32,Riga,31,4
Petrograd,32,Wilno,30,4
Petrograd,32,Moskva,39,4
Smyrna,33,Palermo,25,6
Smyrna,33,Angora,40,3
Smyrna,33,Constantinople,41,2
Smyrna,33,Athina,34,2
Athina,34,Brindisi,26,4
Athina,34,Smyrna,33,2
Athina,34,Sofia,42,3
Athina,34,Sarajevo,35,4
Sarajevo,35,Zagrab,27,3
Sarajevo,35,Athina,34,4
Sarajevo,35,Sofia,42,2
Sarajevo,35,Budapest,28,3
Bucuresti,36,Budapest,28,4
Bucuresti,36,Sofia,42,2
Bucuresti,36,Constantinople,41,3
Bucuresti,36,Sevastopol,43,4
Bucuresti,36,Kyiv,29,4
Kharkov,37,Kyiv,29,4
Kharkov,37,Rostov,44,2
Kharkov,37,Moskva,39,4
Smolensk,38,Wilno,30,3
Smolensk,38,Kyiv,29,3
Smolensk,38,Moskva,39,2
Moskva,39,Smolensk,38,2
Moskva,39,Kharkov,37,4
Moskva,39,Petrograd,32,4
Angora,40,Smyrna,33,3
Angora,40,Erzurum,46,3
Angora,40,Constantinople,41,2
Constantinople,41,Sofia,42,3
Constantinople,41,Smyrna,33,2
Constantinople,41,Angora,40,2
Constantinople,41,Sevastopol,43,4
Constantinople,41,Bucuresti,36,3
Sofia,42,Sarajevo,35,2
Sofia,42,Athina,34,3
Sofia,42,Constantinople,41,3
Sofia,42,Bucuresti,36,2
Sevastopol,43,Bucuresti,36,4
Sevastopol,43,Constantinople,41,4
Sevastopol,43,Erzurum,46,4
Sevastopol,43,Sochi,45,2
Sevastopol,43,Rostov,44,4
Rostov,44,Sevastopol,43,4
Rostov,44,Sochi,45,2
Rostov,44,Kharkov,37,2
Sochi,45,Sevastopol,43,2
Sochi,45,Erzurum,46,3
Sochi,45,Rostov,44,2
Erzurum,46,Angora,40,3
Erzurum,46,Sochi,45,3
Erzurum,46,Sevastopol,43,4
